-1.10341132387	0.000970409753421	-1.10244091411
-1.10146332766	0.00387807468384	-1.09758525298
-1.0975740682	0.00871227826244	-1.08886178994
-1.09175702753	0.0154550815347	-1.076301946
-1.08403246537	0.0240812072714	-1.05995125809
-1.07442745256	0.0345578798997	-1.03986957266
-1.06297589794	0.0468446223693	-1.01613127557
-1.04971855262	0.0608930099691	-0.988825542647
-1.03470297098	0.0766463787234	-0.958056592252
-1.01798340197	0.09403948191	-0.923943920063
-0.999620577504	0.112998081887	-0.886622495617
-0.979681356358	0.133438455125	-0.846242901233
-0.958238171716	0.155266775283	-0.802971396433
-0.935368216805	0.178378321421	-0.756989895385
-0.911152286139	0.202656435009	-0.70849585113
-0.88567316803	0.227971119459	-0.65770204857
-0.859013456832	0.254177138846	-0.604836317986
-0.831252620573	0.28111142894	-0.550141191633
-0.802463122055	0.308589585728	-0.493873536326
-0.772705352399	0.336401149889	-0.43630420251
-0.742021102479	0.364303371	-0.377717731479
-0.710425283178	0.392013131838	-0.31841215134
-0.677895633329	0.419196772072	-0.258698861257
-0.644360261264	0.445457719055	-0.198902542209
-0.609683106203	0.470322176552	-0.139360929651
-0.573647851348	0.493223721718	-0.0804241296301
-0.535941555125	0.513488600947	-0.0224529541781
-0.49614036588	0.530324852732	0.0341844868522
-0.453701170279	0.542820086608	0.089118916329
-0.407964789694	0.549954594789	0.141989805095
-0.35817803971	0.550637953196	0.192459913486
-0.303542923974	0.543777490929	0.240234566955
-0.243300397625	0.528384765539	0.285084367914
-0.176852275287	0.503720295927	0.326868020639
-0.103917074804	0.469466835379	0.365549760576
-0.0247041628175	0.425908652481	0.401204489664
0.0599221735829	0.374082180151	0.434004353734
0.148326629849	0.315857371935	0.464184001783
0.238073506354	0.253914238635	0.491987744989
0.326011337208	0.191596905854	0.517608243063
0.408476218612	0.132653987776	0.541130206388
0.48159159072	0.0809001404447	0.562491731164
0.541620649056	0.0398498557166	0.581470504773
0.585318861077	0.0123760804445	0.597694941521
0.610239463482	0.000435365357002	0.610674828839
0.614959103051	0.00488522887114	0.619844331922
0.599206109332	0.0254056362798	0.624611745612
0.5638846779	0.0605281850696	0.62441286297
0.510993998	0.107771777921	0.618765775921
0.443445939834	0.163877368332	0.607323308166
0.36479313774	0.225123023897	0.589916161638
0.278892959946	0.287684823623	0.566577783569
0.189548559529	0.34799483368	0.537543393208
0.100178607753	0.403042554069	0.503221161822
0.0135653730038	0.450575861505	0.464141234509
-0.0682854679908	0.489180009042	0.420894541051
-0.144165576426	0.518240793852	0.374075217426
-0.213583256908	0.537820687585	0.324237430677
-0.276616399156	0.548487830473	0.271871431317
-0.333738721638	0.55113639787	0.217397676232
-0.385652800797	0.546826817941	0.161174017143
-0.433151436199	0.536661248272	0.103509812073
-0.47701644043	0.521698155724	0.0446817152943
-0.517954344457	0.502902058206	-0.0150522862506
-0.556562909861	0.481120694558	-0.0754422153024
-0.593320263947	0.457081139849	-0.136239124098
-0.628588755591	0.431397419476	-0.197191336115
-0.662627096318	0.404583939907	-0.258043156411
-0.695606147075	0.377070864411	-0.318535282664
-0.72762534906	0.349219079228	-0.378406269832
-0.758728076042	0.321333514991	-0.43739456105
-0.788915079961	0.293674334372	-0.495240745588
-0.818155769378	0.266465947013	-0.551689822365
-0.846397384972	0.239904052198	-0.606493332774
-0.873572296731	0.214161012021	-0.65941128471
-0.89960370622	0.18938987828	-0.71021382794
-0.924410038616	0.165727372974	-0.758682665642
-0.947908282288	0.143296079338	-0.80461220295
-0.970016495903	0.122206052003	-0.8478104439
-0.990655664197	0.102556008879	-0.888099655318
-1.00975104833	0.0844342271669	-0.925316821162
-1.02723314694	0.0679192327462	-0.959313914196
-1.04303835985	0.0530803458279	-0.989958014022
-1.05710942711	0.0399781255491	-1.01713130156
-1.06939570121	0.0286647410881	-1.04073096013
-1.07985329853	0.0191842859653	-1.06066901257
-1.08844516661	0.0115730445881	-1.07687212202
-1.09514109688	0.00585971504588	-1.08928138184
-1.09991770593	0.00206558905366	-1.09785211688
-1.10275840336	0.000204688283757	-1.10255371508
-1.10365335982	0.000283855706043	-1.10336950411
-1.10259948445	0.00230280066116	-1.10029668379
-1.09960041724	0.00625409693908	-1.0933463203
-1.09466653804	0.0121231338953	-1.08254340415
-1.08781499006	0.0198880213879	-1.06792696867
-1.07906971232	0.0295194498397	-1.04955026248
-1.06846147124	0.0409805067858	-1.02748096445
-1.05602787751	0.0542264505742	-1.00180142693
-1.04181336995	0.0692044401308	-0.972608929824
-1.02586914248	0.0858532164466	-0.940015926035
